text,label,total_price
"分店: 尖沙咀
總額: $297.6
長者單程票   3 @$26.3
油費          $313.2
的士隧道費          $137.8
2025年7月6日
合計: HKD $297.6
綠色小巴車費
  買一送一優惠
電話: 2345 6789
即日來回票 ................ $36.5
實收: $297.6
港鐵巴士",交通,297.6
"$220.9   迷你朱古力杯子蛋糕
鮮牛油菠蘿包          $70.8
No Refund No Exchange
南乳豬手麵   4 @$56.2
$163.1   炒蛋多士
大家樂
電話: 2345 6789
日期: 2025-12-27
現金
分店: 中環
Total: $257.1
應付金額: $257.1
現金
環保袋收費 $0.5
咖喱牛腩飯 x1",食飯,257.1
"牛腩麵
Date: 2025/03/09
分店: 銅鑼灣
流水號: 123456
合計: HKD $784.6
好立克          $179.0
火腿奄列 x4
$89.4   蛋白燉鮮奶
燒賣   3 @$39.1
Total: $784.6
$512.1   日本北海道3.6朱古力
美都餐室
燒味飯                  $329.0",食飯,784.6
"$244.5
貨品售出 恕不退換
******************************
實收: $244.5
城巴月票 x3
分店: 銅鑼灣
Visa
分店: 銅鑼灣
$269.9   中華煤氣費
時間: 2025-02-10 18:54
合計: HKD $244.5
昂坪360",交通,244.5
"分店: 銅鑼灣
一日三餐
八達通
2025年6月20日
UnionPay
會員積分 +25
分店: 尖沙咀
3 凍檸茶 $84.2
奶油豬扒包          $108.2
$156.3
凍檸茶 x1
燒味雙拼飯 x1",食飯,156.3
"  會員折扣 -$7.5
化驗費
謝謝光臨
香港電訊電話費          $483.3
中藥材 x2
單據號: A001234
地址: 香港九龍尖沙咀XX路XX號
------------------------------
單據號: A001234
================================
電話費                  $187.4
時間: 2025-04-12 13:45
仁安醫院
SmarTone數據費          $457.6",其他,419.6
"$95.3   奶油豬扒包
電話: 2345 6789
Visa
日本北海道3.6朱古力
  買一送一優惠
稅款已包括
應付金額: $448.5
水費   4 @$40.2
奶茶 ................ $372.4
$448.5
聯發茶餐廳
漢堡包          $550.7
4 黑椒豬扒飯 $109.5
--------------------------------
Date: 2025/12/25",食飯,448.5
"$16.6   煤氣費
時間: 2025-01-06 16:57
SmarTone數據費          $329.4
實收: $470.3
八達通
$470.3
注射費 ................ $152.5
應付金額: $470.3
3 水務署水費 $258.4
THANK YOU
SmarTone數據費 ................ $398.3
電話: 2345 6789
UnionPay
現金
養和醫院",其他,470.3
"時間: 2025-08-27 12:04
================================
******************************
牛油多士
蛋白燉鮮奶 ................ $565.5
3 保溫杯 $148.6
$346.5   朱古力
叉燒飯
合計: HKD $604.4
  會員折扣 -$14.5
一日三餐
貨品售出 恕不退換
------------------------------
1 燒味雙拼飯 $106.5
總額: $604.4",食飯,604.4
"$107.1   拖鞋
信用卡
護膚品
1 電影票 $35.9
歡迎下次光臨
3 拖鞋 $428.4
歡迎下次光臨
總額: $628.8
早場票
時間: 2025-12-05 10:48
實收: $628.8
------------------------------
OK便利店
可樂",購物,628.8
"總額: $174.3
合計: HKD $174.3
--------------------------------
COME AGAIN
2025年6月26日
應付金額: $174.3
火腿通粉                 $522.9
歡迎下次光臨
添好運
Visa",食飯,174.3
"昂坪360纜車票 ................ $213.9
$249.5   綠色小巴車費
機場快線
歡迎下次光臨
合計: HKD $758.6
腸粉                   $53.0
Total: $758.6
信用卡
HKTaxi車費   4 @$17.5
實收: $758.6
長者單程票          $510.4
天星小輪票          $164.7
  第二件半價
$106.4   HKTaxi車費
AlipayHK
分店: 尖沙咀
城巴月票 ................ $175.6
乾炒牛河   4 @$46.1
咸檸檬   4 @$80.9
",交通,758.6
"3 扭蛋 $475.8
謝謝光臨
4 K11 Art House票 $413.3
電影票
合計: HKD $630.4
PAID

遊戲幣                  $233.2
展覽票                  $498.6
  會員折扣 -$7.1
  第二件半價
GALA CINEMA
情侶座位   2 @$72.8",娛樂,630.4
"Date: 2025/10/13
好立克 ................ $222.4
  第二件半價
$434.9
UnionPay
滿記甜品
收銀機: 01
電車票
蛋撻
Total: $434.9
關東煮 x2
會員積分 +25
火腿通粉                 $316.0
會員積分 +25
全月通          $25.1
------------------------------
奶油豬扒包",食飯,434.9
"------------------------------
稅款已包括
總額: $102.3
電影票 ................ $306.8
寶石戲院
歡迎下次光臨
應付金額: $102.3
  第二件半價
日期: 2025-07-04",娛樂,102.3
"叉燒飯 x4
譚仔三哥米線
  第二件半價
------------------------------
樂園門票   4 @$43.3
COME AGAIN
豬扒包
實收: $1093.4
餐蛋公仔炒麵 x1
$1093.4
K11 Art House票          $57.4
咸檸檬 x1
好立克   3 @$135.6
2025年12月3日
收銀機: 01
$65.5   飯團
好立克 ................ $534.4
遊戲幣 x3
  折扣 -$8.1
八達通
  買一送一優惠
鴛鴦奶茶 x2",食飯,1093.4
"時間: 2025-10-11 20:24
鴛鴦奶茶
PAID
  買一送一優惠
COME AGAIN
壽司          $300.9
煎雙蛋 ................ $90.6
汽水                   $233.0
1 紙巾 $75.7
咖啡 x4
分店: 旺角
實收: $719.9
南乳豬手麵          $118.1
飯團 x3
7-11
茶包          $107.7",購物,719.9
"THANK YOU
合計: HKD $579.4
樂園門票   1 @$97.4
3 雲吞麵 $146.3
2 腸粉 $107.5
$341.8   4DX
燒味飯 x3
應付金額: $579.4
牛油多士 x1
No Refund No Exchange
No Refund No Exchange
總額: $579.4
PAID
$110.2   長者票
八達通
Date: 2025/02/27
分店: 尖沙咀
東海堂
3 腸粉 $167.5",食飯,579.4
"龍運巴士
分店: 尖沙咀
全月通 x1
小巴費
合計: HKD $431.1
都會票 x3
Date: 2025/05/27
分店: 銅鑼灣
輕鐵單程票 x2
信用卡
Total: $431.1
會員積分 +10",交通,431.1
"會員積分 +10
煤氣費                  $55.7
天星小輪票 ................ $292.3
總額: $848.9
3 香港電訊電話費 $118.7
時間: 2025-05-23 09:47
電話費          $367.6
電話費          $259.3
全月通 ................ $322.2
現金
實收: $848.9
No Refund No Exchange
水務署
合計: HKD $848.9
Uber起步費          $39.0
藥費                   $92.0
  買一送一優惠
$452.4   保險費
電話費 x3
  第二件半價
收銀員: 001",其他,848.9
"  第二件半價
2025年1月22日
應付金額: $142.4
分店: 銅鑼灣
貨品售出 恕不退換
南乳豬手麵   1 @$14.0
咖喱牛腩飯 x4
糖朝
  折扣 -$13.4
Total: $142.4
UnionPay
總額: $142.4
腸粉   4 @$64.5",食飯,142.4
"Visa
  第二件半價
合計: HKD $378.8
養和醫院診症費              $21.9
的士起步費 ................ $84.0
1 港鐵巴士票 $110.8
單據號: A001234
$179.9   即日來回票
機場快綫單程票 x4
$24.2   Uber起步費
現金
城巴
$46.2   綠色小巴車費
2025年10月16日
香港電訊電話費
總額: $378.8
$378.8",交通,378.8
"中藥 x2
會員積分 +25
信用卡
2025年6月24日
藥物費   1 @$124.6
拖鞋                   $100.7
Total: $378.3
環保袋收費 $0.5
仁濟醫院
$378.3
單據號: A001234
差餉 x1",其他,378.3
"綠色小巴
電車票          $479.7
  折扣 -$12.3
Uber起步費              $100.9
都會票 ................ $309.4
$275.5   HKTaxi車費
紅色小巴車費 ................ $55.0
長者單程票                $495.1
******************************
成人單程票          $157.5
------------------------------
時間: 2025-11-26 12:28
單據號: A001234
Total: $953.4
$459.4   的士隧道費
電車票",交通,953.4
"總額: $132.3
合計: HKD $132.3
停車費
收銀機: 01
Uber費
Uber
應付金額: $132.3
X光費                  $375.5
AlipayHK
日期: 2025-11-13",交通,132.3
"1 雨傘 $36.8
八達通
時間: 2025-05-26 21:24
電池          $602.1
膠紙 x3
香港電訊電話費
差餉          $73.9
MasterCard
Visa
分店: 尖沙咀
--------------------------------
------------------------------
$329.2   水務署水費
濕紙巾 x2
AEON
收銀員: 001
筆記本 ................ $256.9
雪糕          $481.4
拖鞋 x2",購物,1040.7
"4 的士費 $164.9
東鐵線
Total: $688.2
紅色小巴車費   2 @$168.6
收銀機: 01
PAID
Uber費 ................ $698.3
AlipayHK
$119.9   車票
合計: HKD $688.2
應付金額: $688.2
  第二件半價
分店: 旺角
的士隧道費   1 @$66.0
日期: 2025-01-17
港鐵巴士票 ................ $235.8",交通,688.2
"收銀機: 01
中電電費   4 @$148.1
時間: 2025-07-08 09:32
電話費   1 @$91.2
THANK YOU
  折扣 -$11.7
COME AGAIN
X光費          $212.2
Total: $397.6
中電電費                 $23.7
單據號: A001234
3 電話費 $120.9
合計: HKD $397.6
香港防癆心臟及胸病協會中醫診所",其他,397.6
"Total: $508.0
實收: $508.0
學生單程票 ................ $397.7
$102.4   九巴月票
$94.2   成人單程票
成人單程票                $178.8
MasterCard
輕鐵
分店: 旺角
時間: 2025-04-01 20:18
合計: HKD $508.0
PAID",交通,508.0
"午夜場票          $252.1
稅款已包括
2 2D正價 $126.3
csl手機費          $490.6
$248.8
Total: $248.8
應付金額: $248.8
單據號: A001234
位元堂
時間: 2025-04-22 15:39",其他,248.8
"Total: $134.9
貨品售出 恕不退換
PAID
會員積分 +10
日期: 2025-06-15
應付金額: $134.9
汽水   1 @$85.1
MINISO
$199.1   咖啡
合計: HKD $134.9",購物,134.9
"No Refund No Exchange
  優惠價 -$8.5
合計: HKD $633.8
Festival Grand Cinema
1 煎雙蛋 $36.1
早場票          $466.8
入場券 x1
情侶座位 ................ $441.8
2 入場券 $57.7
展覽票 ................ $235.2
流水號: 123456

3 博物館票 $372.5
Apple Pay
奶茶                   $40.7
會員積分 +10
會員積分 +10
總額: $633.8",娛樂,633.8
"PAID
仁安醫院手術費              $394.5
鮮牛油菠蘿包 ................ $279.6
檀島咖啡餅店
會員積分 +25
UnionPay
中電電費
時間: 2025-09-19 09:00
Total: $333.0
MasterCard",食飯,333.0
"2025年2月4日
PAID
$443.6
奶茶   3 @$134.7
撈丁   2 @$35.8
聯發茶餐廳
合計: HKD $443.6
流水號: 123456
分店: 尖沙咀
2 叉燒飯 $133.8
$177.8   三文治
燒鵝飯          $85.2",食飯,443.6
"紅色小巴車費 ................ $168.5
2025年7月7日
  第二件半價
HKTaxi車費
THANK YOU
稅款已包括
Total: $126.8
車票
--------------------------------
PAID
進智公交",交通,126.8
"
應付金額: $129.5
$129.5
收銀員: 001
citysuper
$258.9   壽司
單據號: A001234
收銀機: 01
------------------------------
單據號: A001234
稅款已包括
No Refund No Exchange",購物,129.5
"檸檬牛油蛋糕               $75.9
餐蛋公仔炒麵 x1
分店: 尖沙咀
日期: 2025-08-19
迷你朱古力杯子蛋糕   3 @$118.5
稅款已包括
Visa
番茄牛肉通粉 ................ $42.6
海南雞飯 ................ $640.9
  買一送一優惠
咖喱牛腩飯                $203.7
大家樂
實收: $457.0",食飯,457.0
"學生票 ................ $301.5
皇室戲院
2025年6月8日
MOViE MOViE票   2 @$73.9
謝謝光臨
電影票 ................ $172.5
會員積分 +10
總額: $546.9
信用卡
信用卡
2 迪士尼樂園門票 $167.1
  買一送一優惠
早場票",娛樂,546.9
"天星小輪票          $43.9
------------------------------
HKTaxi車費 x2
應付金額: $409.3
電車
--------------------------------
UnionPay
4 城巴月票 $410.1
  第二件半價
小巴費   4 @$20.2
COME AGAIN
成人單程票   4 @$117.7
Apple Pay
分店: 中環
時間: 2025-02-03 18:14
PAID
Uber費          $341.1
PAID
  優惠價 -$14.5",交通,409.3
"綠色小巴車費          $422.5
謝謝光臨
雨衣 x1
$286.0   汽水
實收: $1235.6
佳寶食品超市
電池
化妝棉 ................ $680.0
分店: 旺角
現金
朱古力
Date: 2025/01/09
******************************
長者單程票 ................ $104.8
Visa
分店: 尖沙咀
單程票                  $164.7
$194.0   汽水
分店: 中環
壽司   3 @$170.0
牙刷          $162.9",購物,1235.6
"COME AGAIN
星洲炒米
星巴克
會員積分 +25
凍鴛鴦 ................ $11.3
合計: HKD $226.9
咖啡 x3
$226.9
Date: 2025/07/17
Total: $226.9
  買一送一優惠
朱古力                  $74.6",食飯,226.9
"2D正價          $19.5
合計: HKD $358.0
--------------------------------
MOViE MOViE票 ................ $294.6
會員積分 +10
影藝戲院
No Refund No Exchange
================================
遊戲機代幣          $78.7
$449.8   2D正價
  第二件半價
時間: 2025-07-12 21:17
歡迎下次光臨",娛樂,358.0
"日期: 2025-08-18
藥費          $58.3
遊戲幣   3 @$104.6
  優惠價 -$6.2
中華煤氣費 ................ $304.7
$262.3   管理費
電話費          $686.9
藥物費 ................ $10.1
稅款已包括
電話: 2345 6789
  折扣 -$14.4
  會員折扣 -$3.8
csl手機費 x1
電話費          $295.7
水費 x4
1 扭蛋 $93.4
csl手機費               $239.7
聖德肋撒醫院
$984.8",其他,984.8
"衛生巾                  $84.8
$45.4   迷你朱古力杯子蛋糕
腸粉          $480.8
Date: 2025/09/17
環保袋 ................ $166.7
COME AGAIN
UnionPay
火腿通粉 ................ $164.7
耳機 ................ $74.3
McDonald's
------------------------------
實收: $620.5
  優惠價 -$3.6
$197.2   咸檸檬
$328.2   燒味雙拼飯
單據號: A001234",食飯,620.5
"
合計: HKD $72.6
No Refund No Exchange
播道醫院
電話: 2345 6789
$72.6
水費
分店: 銅鑼灣
仁安醫院手術費 ................ $225.6
THANK YOU
中華煤氣費 x3
分店: 尖沙咀
應付金額: $72.6",其他,72.6
"--------------------------------
$49.8   零食
現金
Total: $1131.1
  優惠價 -$9.5
關東煮 ................ $82.2
燒鵝飯
歡迎下次光臨
關東煮 x3
Date: 2025/08/14
菠蘿油                  $54.4
車仔麵
  第二件半價
$335.2   豬扒包
1 腸粉 $137.5
糖朝
腸粉 x2
凍檸茶          $161.8
漢堡包",食飯,1131.1
"------------------------------
$93.0   零食
八達通
麵包
MasterCard
$415.6
汽水 ................ $358.9
COME AGAIN
魚蛋 ................ $475.1
合計: HKD $415.6
佳寶食品超市
$53.6   棉花棒

收銀機: 01",購物,415.6
"4 衛生巾 $307.6
2025年7月12日
濕紙巾          $178.0
LOG-ON
濕紙巾
分店: 旺角
麵包 x2
應付金額: $709.4
牙膏          $598.4
------------------------------
三文治          $328.9
會員積分 +25
貨品售出 恕不退換",購物,709.4
"飯團 ................ $188.4
$687.2   黑椒豬扒飯
PAID
分店: 銅鑼灣
$582.1   日本北海道3.6朱古力
公仔麵   1 @$80.2
霸王茶姬
Visa
日本北海道3.6朱古力          $240.1
無塑膠袋 Thank you
應付金額: $540.4
2025年11月14日
------------------------------",食飯,540.4
"應付金額: $831.6
現金
黑椒豬扒飯   3 @$139.1
聯發茶餐廳
--------------------------------
炒蛋多士   1 @$123.4
叉燒飯   2 @$146.1
分店: 中環
火腿奄列          $321.5
總額: $831.6
$831.6
番茄牛肉通粉
日本北海道3.6朱古力 ................ $143.2
收銀員: 001
焗豬扒飯   2 @$166.3

Apple Pay
漢堡包 ................ $65.5",食飯,831.6
"護膚品                  $203.2
垃圾袋
應付金額: $387.7
U購Select
貨品售出 恕不退換
充電線 x2
------------------------------
八達通
",購物,387.7
"4 星洲炒米 $388.1
中華煤氣費
Date: 2025/01/11
八達通
燒味雙拼飯                $113.1
流水號: 123456
北海道3.6牛乳 x3
火腿通粉 x1
  第二件半價
點心代表
------------------------------
日本北海道3.6朱古力 x4
水務署水費                $278.7
歡迎下次光臨",食飯,531.6
"進智公交
昂坪360纜車票 ................ $157.0
合計: HKD $374.1
時間: 2025-06-13 20:12
兒童單程票          $210.6
  第二件半價
4 成人單程票 $562.4
AlipayHK
分店: 中環
即日來回票 x1",交通,374.1
"三文治
分店: 銅鑼灣
檸檬可樂
  折扣 -$9.2
腸粉   2 @$55.5
$857.8
公仔麵   4 @$174.6
3 凍檸茶 $222.1
總額: $857.8
2025年12月24日
中藥材 ................ $214.9
阿華田   3 @$141.5
點心代表
Total: $857.8
  第二件半價
1 檸檬牛油蛋糕 $124.9",食飯,857.8
"葡撻   1 @$44.6
貨品售出 恕不退換
3 茄汁蝦仁飯 $125.2
Total: $652.2
實收: $652.2
******************************
車仔麵   3 @$105.2
================================
  會員折扣 -$8.9
差餉                   $125.8
保險費 x4
分店: 銅鑼灣
Date: 2025/04/07
總額: $652.2
No Refund No Exchange
csl
中華煤氣費 x4
  會員折扣 -$8.4
涼茶料          $154.3
4 差餉 $92.4",其他,652.2
"$703.0   Uber起步費
  優惠價 -$10.7
電車票          $157.4
------------------------------
單程票   1 @$22.6

1 天星小輪票 $9.0
收銀機: 01
HKTaxi
******************************
$485.4   九巴月票",交通,526.5
"無塑膠袋 Thank you
實收: $506.7
學生票 x1
$96.6   中藥材
MasterCard
MasterCard
$506.7
會員積分 +10
2 2D正價 $237.1
Date: 2025/06/23
THANK YOU
4DX          $157.5
------------------------------
養和醫院診症費          $223.4
香港電訊電話費              $169.4
寶石戲院
  買一送一優惠
  會員折扣 -$14.2",娛樂,506.7
"UnionPay
煎雙蛋   4 @$18.7
時間: 2025-04-11 17:58
樽仔奶茶   4 @$119.9
******************************
實收: $138.6
分店: 尖沙咀
信用卡
收銀員: 001
滿記甜品
合計: HKD $138.6",食飯,138.6
"口罩 ................ $76.8
實收: $571.7
電池 ................ $433.1
APITA
零食          $231.2
Date: 2025/03/22
收銀員: 001
合計: HKD $571.7
收銀機: 01
2 沐浴露 $322.0
3 口罩 $222.0
現金
MasterCard",購物,571.7
"3 水費 $325.4
================================

分店: 銅鑼灣
2 電話費 $329.0
無塑膠袋 Thank you
$392.0
播道醫院
貨品售出 恕不退換
$475.8   差餉
流水號: 123456",其他,392.0
"$182.4   差餉
GALA座位 ................ $320.4
貨品售出 恕不退換
應付金額: $1009.8
  第二件半價
X光費 ................ $153.3
注射費 ................ $502.0
環保袋收費 $0.5
播道醫院
K11 Art House票 x4
Date: 2025/03/12
煤氣費                  $39.8
會員積分 +25
仁安醫院手術費   2 @$73.8
$617.5   中電電費
診症費          $711.7",其他,1009.8
"歡迎下次光臨
煎雙蛋          $554.6
火腿通粉 x4
奶茶 ................ $349.7
奇華
會員積分 +25
沙嗲牛肉麵
時間: 2025-06-28 14:34
焗豬扒飯          $262.4
銀行手續費 ................ $454.1
燒賣                   $464.2
煤氣費   4 @$61.1
  會員折扣 -$12.9
奶油豬扒包                $184.3
Total: $1066.0",食飯,1066.0
"美利茶餐廳
時間: 2025-02-20 17:59
會員積分 +25
MasterCard
信用卡
內衣褲
應付金額: $251.6
會員積分 +25
充電器   4 @$24.1
合計: HKD $251.6
No Refund No Exchange
焗豬扒飯          $129.2
謝謝光臨",食飯,251.6
"中華煤氣費
百佳
PAID
時間: 2025-04-19 21:38
充電線 ................ $213.1
Total: $270.3
洗頭水
------------------------------
電池 x4
  折扣 -$7.6
$270.3
COME AGAIN",購物,270.3
"銀行手續費          $69.3
SmarTone數據費          $51.7
中藥材          $264.1
私家醫生診金 ................ $181.0
仁濟醫院
Total: $384.3
涼茶   4 @$69.9
3 水費 $336.0
差餉 ................ $120.1
稅款已包括
時間: 2025-10-27 15:49
現金
謝謝光臨",其他,384.3
"  折扣 -$10.9
K11 Art House票          $112.3
$870.4
1 魚蛋 $101.5
K11 Art House票 x3
Festival Grand Cinema
GALA座位          $236.9
PAID
筆   4 @$37.8
3 扭蛋 $457.5
時間: 2025-12-02 16:46
$58.5   展覽票
電影票                  $414.1
實收: $870.4
樂園門票   1 @$74.7
$166.5   口罩",娛樂,870.4
"THANK YOU
午餐肉
無塑膠袋 Thank you
4 阿華田 $391.3

$154.1   火腿奄列
余仁生
  第二件半價
$241.1
Total: $241.1
實收: $241.1",其他,241.1
"Date: 2025/05/19
充電線   3 @$68.7
實收: $837.7
牙膏          $275.9
衛生巾          $93.1
$837.7
無塑膠袋 Thank you
龍城大藥房
T恤          $359.7
THANK YOU
八達通
2 筆 $265.1
手機殼 x1
COME AGAIN
歡迎下次光臨
即食麵
地址: 香港九龍尖沙咀XX路XX號",購物,837.7
"膠紙          $84.0
  折扣 -$6.1
啤酒          $351.6
銀行手續費   2 @$119.5
充電器   3 @$95.8
$100.3   化妝棉
2025年9月11日
MINISO
會員積分 +10
中電電費          $464.3
總額: $616.3
------------------------------
$616.3",購物,616.3
"時間: 2025-08-18 11:44
  買一送一優惠
csl手機費               $14.5
八達通
------------------------------
$683.8
分店: 尖沙咀
中藥材   2 @$39.0
$81.8   仁安醫院手術費
$47.8   涼茶
貨品售出 恕不退換
AlipayHK
1 管理費 $176.7
中藥材 ................ $248.8
余仁生
4 中藥 $385.2
保險費
謝謝光臨",其他,683.8
"Visa
日期: 2025-05-24
GALA CINEMA
3D正價票 x3
2D正價   3 @$59.2
昂坪360門票 ................ $214.6
分店: 銅鑼灣
情侶座位 ................ $356.4
$871.3
無塑膠袋 Thank you
合計: HKD $871.3
情侶座位          $711.5
  折扣 -$3.4
$605.9   Premier座位
總額: $871.3
  買一送一優惠
Premier座位 ................ $429.7",娛樂,871.3
"流水號: 123456
  第二件半價
雲吞麵 x4
葡撻   4 @$94.9
會員積分 +10
牛腩麵   2 @$83.2
------------------------------
譚仔三哥米線
4 餐蛋公仔炒麵 $213.7
  折扣 -$11.7
地址: 香港九龍尖沙咀XX路XX號
凍檸茶 x2
合計: HKD $1007.4
西多士          $498.1
日期: 2025-02-06
蛋白燉鮮奶
AlipayHK
咖喱牛腩飯   2 @$98.1
豬扒包",食飯,1007.4
"洗衣液 ................ $68.7
洗頭水          $136.4
洗潔精                  $281.4
Total: $503.2
現金
現金
Date: 2025/07/10
--------------------------------
  折扣 -$14.9
759阿信屋
魚蛋                   $266.2
保溫杯 x2
應付金額: $503.2",購物,503.2
"日期: 2025-09-08
單據號: A001234
PAID
鴛鴦奶茶   3 @$17.1
應付金額: $175.2
美心MX
實收: $175.2
信用卡
現金
THANK YOU
營業時間: 07:00-23:00
------------------------------
================================
咖喱牛腩飯                $339.1
COME AGAIN
樽仔奶茶 x1",食飯,175.2
"$634.0   漢堡包
================================
$70.2   沙嗲牛肉麵
  買一送一優惠
三文治          $168.3
關東煮 ................ $90.7
4 K11 Art House票 $271.0
$803.8
謝謝光臨
喜茶
乾炒牛河                 $171.9
Total: $803.8
現金
時間: 2025-05-09 21:21
燒味雙拼飯 ................ $51.9
VIP座位 x4
PAID
合計: HKD $803.8
  買一送一優惠",食飯,803.8
"$150.6
4 的士費 $125.2
飯團          $42.7
$52.5   的士起步費
的士隧道費          $214.9
單據號: A001234
時間: 2025-01-01 16:04
  折扣 -$8.9
歡迎下次光臨
Pacific Coffee",食飯,150.6
"屯馬線
會員積分 +25
------------------------------
分店: 中環
合計: HKD $0.0
日期: 2025-09-12
應付金額: $0.0
AlipayHK
PAID
無塑膠袋 Thank you
營業時間: 07:00-23:00",交通,0.0
"$60.9   茶包
謝謝光臨
大生生活超市
================================
4 化妝棉 $581.9
  會員折扣 -$6.7
襪子 x3
1 飯團 $178.2
雨傘
2025年11月6日
稅款已包括
實收: $633.3
面膜
  第二件半價
歡迎下次光臨
AlipayHK",購物,633.3
"中電
實收: $555.3
應付金額: $555.3
GALA座位               $32.1
日期: 2025-08-12
化驗費 x3
銀行手續費 ................ $87.1
Total: $555.3
$436.6   中藥
注射費 ................ $187.2
化驗費",其他,555.3
"稅款已包括
零食          $299.2
貨品售出 恕不退換
$282.8   拖鞋
合計: HKD $285.3
MOViE MOViE票 x1
收銀機: 01
佳寶食品超市
******************************

地址: 香港九龍尖沙咀XX路XX號",購物,285.3
"Date: 2025/04/03
$211.2   環保袋
實收: $569.7
即食麵          $152.9
茶包 x3
THANK YOU
$569.7
合計: HKD $569.7
4 茶包 $259.0
電話: 2345 6789
筆 ................ $95.3
SASA
會員積分 +10
1 護膚品 $148.7
--------------------------------",購物,569.7
"Uber費 x1

城巴
分店: 尖沙咀
合計: HKD $517.2
收銀員: 001
港鐵巴士票   2 @$152.3
地址: 香港九龍尖沙咀XX路XX號
$517.2
實收: $517.2
的士隧道費 ................ $532.7
車票          $44.0
流水號: 123456",交通,517.2
"Total: $635.6
總額: $635.6
管理費 x2
涼茶料 ................ $354.4
港怡醫院
AlipayHK
銀行手續費
水務署水費                $159.5
$635.6
No Refund No Exchange
時間: 2025-03-26 17:56
中藥材   2 @$73.6
謝謝光臨
私家醫生診金               $51.7",其他,635.6
"現金
貨品售出 恕不退換
4 中藥材 $252.6
Apple Pay
銀行手續費                $156.8
--------------------------------
SmarTone
中藥材
時間: 2025-10-18 16:41
$703.0   注射費
$322.4   中藥材
涼茶料 ................ $481.8
Total: $618.6
  買一送一優惠",其他,618.6
"總額: $583.8
即食麵   1 @$106.5
------------------------------
流水號: 123456
$177.1   飯團
化妝棉          $158.5
環保袋
================================
1 紙巾 $45.3
會員積分 +25
謝謝光臨
牙刷                   $223.4
  優惠價 -$4.6
$583.8
八達通
棉花棒 x1
2025年6月17日
謝謝光臨
great
1 熱狗 $56.3",購物,583.8
"  第二件半價
================================
分店: 中環

Total: $186.6
城巴
全月通          $75.4
車票   3 @$59.1
綠色小巴車費",交通,186.6
"內衣褲 ................ $236.3
No Refund No Exchange
  買一送一優惠
港怡醫院
  折扣 -$4.5
$224.3   藥費
Date: 2025/04/21
================================
熱狗 ................ $172.5
$141.0   SmarTone數據費
流水號: 123456
Apple Pay
Total: $461.3
AlipayHK
拖鞋   2 @$100.2",其他,461.3
"分店: 旺角
PAID
應付金額: $778.1
$33.5   樂園門票
情侶座位 ................ $179.7
$104.6   迷你朱古力杯子蛋糕
------------------------------
蛋白燉鮮奶                $51.1
4 入場券 $633.4
單據號: A001234
COME AGAIN
$233.5   3D正價票
收銀機: 01
  折扣 -$5.5
Premiere Elements
$44.4   博物館票
$118.0   昂坪360門票
$62.3   2D正價

實收: $778.1",娛樂,778.1
"實收: $462.1
PAID
日期: 2025-12-09
洗衣液                  $404.3
歡迎下次光臨
------------------------------
分店: 尖沙咀
薯條 x2
飯團
拖鞋   1 @$166.9
優品360
薯條
應付金額: $462.1
環保袋收費 $0.5
流水號: 123456",購物,462.1
"4 電影票 $144.3
------------------------------
GALA座位 x1
UnionPay
電影票 ................ $543.7
4 昂坪360門票 $569.2
會員積分 +10
應付金額: $851.2
Date: 2025/05/03
信用卡
2D正價
早場票                  $26.9
實收: $851.2
皇室戲院
學生票   4 @$155.3
演唱會門票 ................ $142.7",娛樂,851.2
"  買一送一優惠
電話: 2345 6789
UnionPay
Date: 2025/10/04
實收: $131.8
LOG-ON
零食                   $263.5",購物,131.8
"奶油豬扒包                $126.6
Visa
咖喱牛腩飯          $111.5
Total: $973.8
炒蛋多士          $337.5
單據號: A001234
菠蘿油                  $253.2
No Refund No Exchange
日期: 2025-09-18
西多士 x3
祥興咖啡室
燒賣 ................ $271.0
三文治                  $530.0
歡迎下次光臨",食飯,973.8
"汽水 ................ $554.2
拖鞋 ................ $126.3
T恤 x4
分店: 中環
會員積分 +10
環保袋收費 $0.5
------------------------------
分店: 旺角
Date: 2025/04/25
沐浴露                  $50.3
$213.2   壽司
  優惠價 -$14.0
分店: 中環
7-11
牙刷 x2",購物,592.5
"牛奶 x3
蘇杭冰室
  第二件半價
Visa
時間: 2025-07-20 12:21
$55.6   雲吞麵
Total: $447.3
分店: 中環
THANK YOU
檸檬牛油蛋糕 x4
環保袋收費 $0.5
咖啡                   $114.6
謝謝光臨
鮮牛油菠蘿包               $99.0
分店: 銅鑼灣",食飯,447.3
"2025年2月23日
稅款已包括
咸檸檬 ................ $167.8
Visa
車仔麵 ................ $259.4
總額: $860.2
應付金額: $860.2
可樂   1 @$79.2
合計: HKD $860.2
4 牛油多士 $147.7
元朗榮華
Visa
單據號: A001234
好立克 x4
雨衣 x3
蛋牛治 x2
蛋白燉鮮奶 ................ $38.6
西多士
單據號: A001234
內衣褲   3 @$21.5",食飯,860.2
"HKTaxi
流水號: 123456
分店: 銅鑼灣
$92.3   機場快綫單程票

長者單程票   3 @$18.8
$98.6   焗豬扒飯
都會票                  $478.2
MasterCard
$89.3   九巴月票
的士起步費                $222.7
紅色小巴車費 x3
合計: HKD $670.4
油費   1 @$93.6
  折扣 -$13.0
4 學生單程票 $647.4
  會員折扣 -$3.3",交通,670.4
