text,label,total_price
"$474.0   菠蘿油
Total: $298.5
信用卡
大家樂
$44.2   日本北海道3.6朱古力
THANK YOU
現金
葡撻 x3
奶油豬扒包          $205.4
Date: 2025/04/26
環保袋收費 $0.5",食飯,298.5
"SmarTone數據費 ................ $335.8
1 K11 Art House票 $80.4
長者票                  $74.1
------------------------------
  折扣 -$8.7
注射費                  $113.3
4 K11 Art House票 $408.2
Visa
稅款已包括
高先電影院
MasterCard
長者票 ................ $181.4
日期: 2025-09-11
No Refund No Exchange",娛樂,458.7
"$423.4
八達通
Uber起步費 x1
------------------------------
車票 ................ $79.9
分店: 尖沙咀
東鐵線
的士起步費                $35.5
1 成人單程票 $160.2
PAID
日期: 2025-02-08",交通,423.4
"------------------------------
歡迎下次光臨
日期: 2025-05-16
焗豬扒飯 ................ $514.6
THANK YOU
總額: $651.6
2 茄汁蝦仁飯 $252.9
Total: $651.6
杏汁燉雞蛋                $206.0
柱侯牛腩飯          $309.0
紅茶冰室
謝謝光臨
  會員折扣 -$4.9
電話費 x2",食飯,651.6
"--------------------------------
------------------------------
脆皮燒春雞          $145.2
總額: $197.2
日期: 2025-10-07
單據號: A001234
炒蛋多士   3 @$52.0
合計: HKD $197.2
祥興咖啡室",食飯,197.2
"養和醫院診症費          $302.2
藥費                   $59.3
================================
SmarTone數據費
PAID
香港大學中醫診所
環保袋收費 $0.5
合計: HKD $462.4
Date: 2025/04/03
實收: $462.4
稅項                   $259.8
涼茶 x3
應付金額: $462.4
地址: 香港九龍尖沙咀XX路XX號
  買一送一優惠
流水號: 123456",其他,462.4
"番茄牛肉通粉   2 @$94.3
許留山
時間: 2025-03-13 11:49
Apple Pay
牛腩麵 x4
合計: HKD $300.0
蛋白燉鮮奶
PAID
牛腩麵 ................ $111.9
杏汁燉雞蛋          $164.0
總額: $300.0
鴛鴦奶茶 x2
會員積分 +10
應付金額: $300.0
火腿通粉          $36.6",食飯,300.0
"燒味飯                  $106.7
Visa
$692.9
No Refund No Exchange
Visa
鴛鴦奶茶          $530.0
THANK YOU
$402.6   IMAX
******************************
咖喱牛腩飯   3 @$143.4
會員積分 +10
瑞幸咖啡
實收: $692.9
凍檸茶          $83.0

VIP座位 ................ $82.5
營業時間: 07:00-23:00",食飯,692.9
"牛奶                   $510.8
貨品售出 恕不退換
Circle K
分店: 銅鑼灣
Total: $480.5
雞翼
2025年7月27日
關東煮                  $177.0
化妝棉
謝謝光臨
八達通",購物,480.5
"Uber費
******************************
機場快線
學生單程票          $300.4
稅項 ................ $94.6
AlipayHK
日期: 2025-09-05
收銀機: 01
$126.7   中藥材
------------------------------
Visa
九巴月票
$268.4   私家醫生診金
No Refund No Exchange",交通,512.0
"2025年5月16日
--------------------------------
煤氣費
2 csl手機費 $183.0
電費   2 @$148.2
合計: HKD $550.6
1 私家醫生診金 $163.5
中電
總額: $550.6
2 水務署水費 $224.9
地址: 香港九龍尖沙咀XX路XX號",其他,550.6
"環保袋收費 $0.5
應付金額: $58.9
凍檸茶 x3
UnionPay
MasterCard
Apple Pay
日期: 2025-09-14
******************************
------------------------------
泰昌餅家
Apple Pay
合計: HKD $58.9",食飯,58.9
"2025年3月18日
Total: $130.5
地址: 香港九龍尖沙咀XX路XX號
No Refund No Exchange
稅款已包括
總額: $130.5
電話: 2345 6789
無塑膠袋 Thank you
影藝戲院
$522.0   GALA座位",娛樂,130.5
"總額: $539.8
八達通增值                $528.8
天星小輪
$165.7   杏汁燉雞蛋
THANK YOU
時間: 2025-02-25 10:25
Visa
  會員折扣 -$10.2
$422.4   菠蘿油
分店: 銅鑼灣
的士費 x3
$54.6   九巴月票
乾炒牛河          $196.9
--------------------------------
  會員折扣 -$9.7",交通,539.8
"SmarTone
Total: $691.5
合計: HKD $691.5
中藥材 ................ $529.2
水務署水費                $471.5
csl手機費
收銀機: 01
現金

營業時間: 07:00-23:00
涼茶   1 @$52.7
電話費   3 @$174.6
仁安醫院手術費          $377.4
分店: 銅鑼灣",其他,691.5
"$520.8
  折扣 -$8.7
貨品售出 恕不退換
午夜場票          $45.6
早場票
Total: $520.8
$437.2   MOViE MOViE票
時間: 2025-12-27 18:35
演唱會門票   4 @$119.5
分店: 中環
  折扣 -$5.8
分店: 旺角
中藥   2 @$27.7
稅款已包括
------------------------------
Premiere Elements
$280.8   MOViE MOViE票",娛樂,520.8
"學生單程票 x1
總額: $230.5
龍運巴士
2025年10月8日
停車費
實收: $230.5
Total: $230.5
小巴費   3 @$25.6
分店: 銅鑼灣
港鐵巴士票",交通,230.5
"蛋牛治 x2
點心代表
信用卡
黑椒豬扒飯 x3
$176.5   菠蘿油
八達通
會員積分 +25
菠蘿油   1 @$125.1
AlipayHK
時間: 2025-03-22 17:24
合計: HKD $547.0
豬扒包          $85.3
八達通
乾炒牛河 x3",食飯,547.0
"合計: HKD $784.0
總額: $784.0
無塑膠袋 Thank you
拖鞋
$541.7   關東煮
棉花棒 x2
$784.0
現金
信用卡
會員積分 +10
關東煮
日期: 2025-04-05
礦泉水 ................ $466.1
麵包 x2
THANK YOU
Tokyo Lifestyle
即食麵 x1",購物,784.0
"時間: 2025-05-24 19:06
APITA
洗頭水   2 @$109.5
Total: $120.3
$43.2   洗衣液
地址: 香港九龍尖沙咀XX路XX號
合計: HKD $120.3",購物,120.3
"--------------------------------
$391.5   洗衣液
Cinema City
環保袋收費 $0.5
Total: $626.4
總額: $626.4
Date: 2025/06/06
No Refund No Exchange
遊戲機代幣 ................ $294.8
分店: 旺角
$702.8   2D正價
2 博物館票 $61.7
--------------------------------
稅款已包括
$690.0   午夜場票
合計: HKD $626.4
2D正價                 $75.8
電話: 2345 6789",娛樂,626.4
"================================
$403.9   好立克
總額: $364.9
分店: 銅鑼灣
Tokyo Lifestyle
衛生巾 x1
日期: 2025-07-12
$501.7   啤酒
礦泉水 x3
Visa
Total: $364.9",購物,364.9
"現金
中華煤氣費   2 @$119.2
成人單程票                $276.5
會員積分 +10
實收: $545.6
Total: $545.6
  優惠價 -$4.9
私家醫生診金
  會員折扣 -$10.4
3 的士費 $285.4
新巴
  折扣 -$6.0
  會員折扣 -$14.4
地址: 香港九龍尖沙咀XX路XX號
日期: 2025-05-16
3 藥費 $60.8
長者單程票
  第二件半價
AlipayHK
小巴費 ................ $122.7",交通,545.6
"UnionPay
城巴月票                 $105.4
$308.2
4 沙爹牛肉通粉 $437.0
綠色小巴車費 ................ $51.9
分店: 銅鑼灣
******************************
2025年6月26日
應付金額: $308.2
THANK YOU
檸檬牛油蛋糕 x2
  會員折扣 -$7.1
歡迎下次光臨
總額: $308.2
港鐵巴士",交通,308.2
"總額: $1422.1
  優惠價 -$13.6
  會員折扣 -$5.9
注射費                  $329.6
無塑膠袋 Thank you
1 診症費 $63.4
啤酒                   $694.2
茶包 x4
中華煤氣費                $174.0
4 飯團 $461.4
衛生巾          $673.5
稅款已包括
貨品售出 恕不退換
洗頭水          $258.5
Visa
關東煮 x1
面膜 x2
3 拖鞋 $527.9
衛生巾                  $126.3
日期: 2025-03-13
great
  買一送一優惠
------------------------------",購物,1422.1
"飯團
分店: 旺角
營業時間: 07:00-23:00
手機殼
IMAX x2
百佳
收銀員: 001
稅款已包括
麵包   4 @$102.7
Visa
總額: $477.2
面膜 ................ $105.7
時間: 2025-01-06 18:32",購物,477.2
"雪山冰室
奶油豬扒包                $100.5
沙嗲牛肉麵
貨品售出 恕不退換
脆皮燒春雞          $86.8
------------------------------
時間: 2025-02-06 18:58
南乳豬手麵 ................ $196.3
好立克          $516.9
車仔麵 x4
總額: $836.4
沙嗲牛肉麵   1 @$148.9
收銀員: 001
南乳豬手麵 ................ $30.6",食飯,836.4
"  買一送一優惠
寶石戲院
車仔麵 x2
凍檸茶   4 @$114.2
迷你朱古力杯子蛋糕
Date: 2025/04/25
$244.2
情侶座位
收銀員: 001
電話: 2345 6789",娛樂,244.2
"私家醫生診金

仁濟醫院
實收: $197.5
總額: $197.5
中藥   3 @$143.8
環保袋收費 $0.5
環保袋收費 $0.5
會員積分 +25",其他,197.5
"$516.4
環保袋收費 $0.5
  折扣 -$7.2
電話: 2345 6789
港鐵
長者單程票 ................ $158.4
4 紅色小巴車費 $254.3
油費 ................ $137.9
的士起步費                $246.1
MasterCard
環保袋收費 $0.5
  折扣 -$10.0
私家醫生診金   3 @$54.6
小巴費
無塑膠袋 Thank you
2025年8月4日
2 水費 $48.7",交通,516.4
"咸檸七   1 @$44.5
信用卡
炒蛋多士   2 @$122.0
凍鴛鴦 ................ $86.9
仁安醫院手術費
保險費 x1
咸檸檬
合計: HKD $582.4
Date: 2025/05/12
一粥麵
午餐肉
4 海南雞飯 $488.5",食飯,582.4
"應付金額: $387.4
分店: 尖沙咀
日期: 2025-10-15
菠蘿油 x4
  買一送一優惠
燒味雙拼飯 ................ $281.3
稅款已包括
PAID
咸檸七   4 @$46.2
會員積分 +25
總額: $387.4
杏汁燉雞蛋   1 @$165.0
糖朝
收銀員: 001",食飯,387.4
"菠蘿油                  $267.2
會員積分 +25
  折扣 -$9.0
日期: 2025-07-10
THANK YOU
牛油多士
會員積分 +25
稅款已包括
COME AGAIN
九巴月票          $167.4
HKTaxi車費          $479.7
火腿奄列 ................ $114.2
奶油豬扒包          $162.2
Visa
AlipayHK
綠色小巴車費 x2
檀島咖啡餅店
Total: $616.3",食飯,616.3
"2025年12月21日
分店: 旺角
電話費
  買一送一優惠
總額: $162.5
中藥材 ................ $401.6
$162.5
港怡醫院
  會員折扣 -$15.0
應付金額: $162.5",其他,162.5
"Total: $338.1
COME AGAIN
礦泉水                  $128.2
現金
COME AGAIN
@cosme Store
謝謝光臨
牛奶                   $266.7

洗衣液                  $429.8
稅款已包括",購物,338.1
"MasterCard
實收: $409.8
啤酒                   $579.3
================================
百佳

No Refund No Exchange
UnionPay
熱狗                   $411.7
收銀員: 001
壽司 x2",購物,409.8
"================================
應付金額: $383.7
  買一送一優惠
華星冰室
$144.6   奶茶
茄汁蝦仁飯 ................ $77.0
$168.5   迷你朱古力杯子蛋糕
3 檸檬可樂 $264.3
日期: 2025-10-06
合計: HKD $383.7
$23.8   漢堡包
Apple Pay
$265.3   番茄牛肉通粉",食飯,383.7
"化驗費          $61.4
香港大學中醫診所
總額: $299.2
流水號: 123456
仁安醫院手術費          $152.1
無塑膠袋 Thank you
環保袋收費 $0.5
環保袋收費 $0.5
------------------------------
保險費          $516.2
地租 x1
  優惠價 -$6.7
分店: 中環
Date: 2025/05/09
涼茶料          $39.0",其他,299.2
"  買一送一優惠
合計: HKD $661.1
會員積分 +10
時間: 2025-03-05 13:10
citysuper
$661.1
$599.0   麵包
面膜          $10.5
歡迎下次光臨
茶包   3 @$139.2
歡迎下次光臨
茶包 x3
八達通
沐浴露                  $415.4
--------------------------------
------------------------------
衛生巾          $67.3
2 洗潔精 $21.2",購物,661.1
"化妝棉
可樂          $580.4
  第二件半價
2 拖鞋 $281.4
三文治          $336.2
即食麵          $272.9
耳機
$39.3   礦泉水
合計: HKD $988.2
2025年6月22日
  折扣 -$10.3
Don Don Donki
------------------------------
保溫杯                  $586.7
實收: $988.2
分店: 尖沙咀
******************************
飯團   4 @$135.1",購物,988.2
"遊戲幣
無塑膠袋 Thank you
營業時間: 07:00-23:00
無塑膠袋 Thank you
寶石戲院
好立克          $333.9
VIP座位                $83.7
樽仔奶茶 x4
實收: $650.1
日期: 2025-08-10
4 早場票 $627.0
******************************
遊戲機代幣   4 @$50.2
柱侯牛腩飯
COME AGAIN
樂園門票
Total: $650.1",娛樂,650.1
"Date: 2025/03/27
應付金額: $606.4
洗頭膏 x1
百佳
筆 ................ $79.9
$103.6   面膜
雨衣          $415.7
2 衛生巾 $255.6
洗衣液   2 @$54.8
Apple Pay
UnionPay",購物,606.4
"收銀機: 01
3D正價票 x4
總額: $520.0
全月通   3 @$9.4
長者票   2 @$10.8
入場券                  $306.7
Premiere Elements
  會員折扣 -$13.6
時間: 2025-05-07 16:55
貨品售出 恕不退換
3 GALA座位 $169.0
Premier座位 x4
紅色小巴車費               $168.4
================================
入場券 ................ $159.6
八達通增值          $326.0
AlipayHK",娛樂,520.0
"銀行手續費          $212.6
Date: 2025/05/12
X光費 x4
煤氣費 ................ $36.9
電話: 2345 6789
播道醫院
電話: 2345 6789
水務署水費
合計: HKD $732.1
化驗費
  折扣 -$7.3
$283.3   SmarTone數據費
------------------------------
SmarTone數據費          $302.9",其他,732.1
"茄汁蝦仁飯   2 @$57.8
餐蛋公仔炒麵 ................ $103.5
八達通
Total: $395.3
好立克   2 @$61.3
會員積分 +25
MasterCard
合計: HKD $395.3
2025年9月11日
元朗榮華
鮮牛油菠蘿包 ................ $183.9
柱侯牛腩飯          $453.4
MOViE MOViE票          $178.5
流水號: 123456
收銀員: 001
COME AGAIN
THANK YOU",食飯,395.3
"$313.9   博物館票
雞翼                   $240.2
------------------------------
  優惠價 -$3.3
礦泉水
MOViE MOViE票
MasterCard
實收: $1131.6
3D正價票
1 GALA座位 $171.0
$597.8   4DX
MOViE MOViE
博物館票                 $281.3
樂園門票          $363.5
日期: 2025-09-01
扭蛋          $135.8
牛奶
謝謝光臨",娛樂,1131.6
"電話: 2345 6789
地址: 香港九龍尖沙咀XX路XX號
黑椒豬扒飯          $153.7
UnionPay
3 好立克 $376.0
三文治 x3
Shake Shack
應付金額: $483.2
No Refund No Exchange
總額: $483.2
$35.1   海南雞飯
Total: $483.2

漢堡包 ................ $124.5",食飯,483.2
"3 脆皮燒春雞 $371.9
學生票                  $118.0
吉野家
  折扣 -$3.5
$650.1
------------------------------
番茄牛肉通粉          $24.5
三文治
時間: 2025-06-07 15:57
展覽票 ................ $34.4
單據號: A001234
4DX
電話: 2345 6789
總額: $650.1
$708.8   番茄牛肉通粉
無塑膠袋 Thank you",食飯,650.1
"營業時間: 07:00-23:00
$321.6   長者票
電話: 2345 6789

昂坪360門票              $285.5
高先電影院
收銀員: 001
總額: $232.2",娛樂,232.2
"No Refund No Exchange
$55.4   零食
1 MOViE MOViE票 $113.7
Festival Grand Cinema
遊戲機代幣                $488.2
環保袋收費 $0.5
稅款已包括
2D正價 ................ $42.1
拖鞋 x3
長者票 x4
營業時間: 07:00-23:00
展覽票
日期: 2025-11-18
VIP座位                $172.1
稅款已包括
總額: $870.3
環保袋收費 $0.5",娛樂,870.3
"貨品售出 恕不退換
Total: $570.1
機場快線
歡迎下次光臨
會員積分 +25
會員積分 +25
日期: 2025-01-22
成人單程票                $134.9
停車費   3 @$87.9
的士隧道費
全月通   2 @$53.5
貨品售出 恕不退換
$123.8   充電線
$119.5   天星小輪票",交通,570.1
"------------------------------
Total: $82.9
牙膏          $61.8
日本城
合計: HKD $82.9
分店: 旺角
收銀機: 01
Date: 2025/04/11
1 牙膏 $21.1
營業時間: 07:00-23:00",購物,82.9
"歡迎下次光臨
單程票   4 @$175.5
九巴月票 ................ $57.7
歡迎下次光臨
九巴月票
Total: $517.5
天星小輪
------------------------------
PAID
流水號: 123456
學生單程票   1 @$124.2
4 Uber費 $105.6
都會票                  $101.0
日期: 2025-09-22
--------------------------------",交通,517.5
"4 內衣褲 $315.3
內衣褲   4 @$72.3
  折扣 -$6.4
$105.9   拖鞋
時間: 2025-12-27 14:47
  會員折扣 -$14.7
充電線 x1
4 壽司 $162.0
萬寧
零食
會員積分 +10
應付金額: $776.8
AlipayHK
雨傘 x2
Total: $776.8
三文治          $354.6
實收: $776.8
$106.5   洗潔精
  會員折扣 -$11.6",購物,776.8
"總額: $374.2
咸檸檬
------------------------------
一日三餐
實收: $374.2
收銀員: 001
咸檸檬   3 @$127.7
2025年4月10日
$314.8   沙嗲牛肉麵
1 三文治 $70.1
No Refund No Exchange",食飯,374.2
"  折扣 -$3.9
The Grand
Premier座位
地址: 香港九龍尖沙咀XX路XX號
遊戲機代幣
================================
$134.3   扭蛋
  優惠價 -$4.7
3D正價票   2 @$46.6
時間: 2025-03-21 15:34
$594.6   2D正價
總額: $498.0
  優惠價 -$5.7
應付金額: $498.0
$41.8   遊戲機代幣
  會員折扣 -$12.1",娛樂,498.0
"中華煤氣費                $153.5
應付金額: $355.4
------------------------------
水務署
3 水務署水費 $115.7
2025年7月9日
水務署水費                $163.4
******************************",其他,355.4
"2 VIP座位 $260.3
百老匯
  優惠價 -$7.5
$265.4   Premier座位
謝謝光臨
扭蛋                   $140.8
收銀員: 001
$309.8
COME AGAIN
PAID
單據號: A001234
Date: 2025/02/25",娛樂,309.8
"的士
$255.4
2 長者單程票 $319.5
應付金額: $255.4
小巴費 ................ $93.4
$74.8   電車票
------------------------------
八達通增值   4 @$11.5
地址: 香港九龍尖沙咀XX路XX號
Apple Pay
",交通,255.4
"合計: HKD $0.0
養生堂
PAID
時間: 2025-01-02 17:06
實收: $0.0
收銀機: 01",其他,0.0
"Date: 2025/04/24
分店: 銅鑼灣
膠紙                   $313.6
分店: 銅鑼灣
3hreesixty
$273.1   零食
應付金額: $293.4",購物,293.4
"
實收: $487.6
收銀機: 01
昂坪360門票              $48.1
3 維他奶 $215.3
AlipayHK
筆 x1
2D正價
Total: $487.6
口罩          $251.8
3 洗潔精 $240.7
扭蛋   3 @$89.1
優品360",購物,487.6
"  會員折扣 -$8.4
收銀員: 001
4 脆皮燒春雞 $38.3
杏汁燉雞蛋 ................ $239.0
  買一送一優惠
蛋白燉鮮奶
Apple Pay
2 雲吞麵 $349.2
滿記甜品
Date: 2025/09/03
  會員折扣 -$3.0
$454.4   菠蘿油
1 煎雙蛋 $54.2
八達通
  會員折扣 -$8.2
合計: HKD $480.5
  優惠價 -$4.1",食飯,480.5
"  第二件半價
電話: 2345 6789
飯團
$352.3   檸檬牛油蛋糕
1 煤氣費 $163.8
地址: 香港九龍尖沙咀XX路XX號
4 稅項 $63.3
涼茶料
3 涼茶 $442.8
UnionPay
地址: 香港九龍尖沙咀XX路XX號
診症費
------------------------------
$75.6   咸檸檬
香港電燈

中藥材   2 @$160.9",其他,915.2
"2025年4月1日
昂坪360纜車票          $325.1
COME AGAIN
COME AGAIN
紅色小巴車費               $340.5
沙嗲牛肉麵          $123.6
4 天星小輪票 $557.3
天星小輪票
1 城巴月票 $11.5
昂坪360
應付金額: $649.3
合計: HKD $649.3
COME AGAIN
兒童單程票 x1",交通,649.3
"Visa
地址: 香港九龍尖沙咀XX路XX號
分店: 旺角

合計: HKD $51.6
千色店
零食 x1
無塑膠袋 Thank you",購物,51.6
"貨品售出 恕不退換
余仁生
$86.5   稅項
電費 ................ $69.8
水務署水費 x3
3 養和醫院診症費 $504.5
SmarTone數據費          $148.2
香港電訊電話費              $334.6
--------------------------------
日期: 2025-05-10
Total: $599.6
AlipayHK",其他,599.6
"------------------------------

餐蛋公仔炒麵               $31.1
Total: $409.5
柱侯牛腩飯                $39.3
鮮牛油菠蘿包
滿記甜品
謝謝光臨
漢堡包                  $269.1
火腿奄列   4 @$98.3
MasterCard
電話: 2345 6789
炒蛋多士          $417.5
單據號: A001234
分店: 尖沙咀
  買一送一優惠",食飯,409.5
"大昌食品
$327.4

凍檸茶   4 @$11.1
2 拖鞋 $121.3
Apple Pay
  折扣 -$7.7
柱侯牛腩飯                $323.3
1 牙膏 $9.0
分店: 銅鑼灣
  第二件半價
電話: 2345 6789
稅款已包括
環保袋 ................ $30.7
2 南乳豬手麵 $216.2
歡迎下次光臨",購物,327.4
"謝謝光臨
日期: 2025-08-06
營業時間: 07:00-23:00
單據號: A001234
貨品售出 恕不退換
Visa
咖啡 x4
Market Place
信用卡
THANK YOU
沐浴露 ................ $111.2
貨品售出 恕不退換
合計: HKD $201.6",購物,201.6
"無塑膠袋 Thank you
應付金額: $482.5
信用卡
******************************
稅項                   $368.9
$482.5
環保袋收費 $0.5
管理費 x4
養和醫院診症費 x4
地租                   $137.4
中電電費 x4
  折扣 -$14.1
中華煤氣
2025年4月28日",其他,482.5
"九巴
電話: 2345 6789
Uber費          $557.5
機場快綫單程票              $319.2
--------------------------------
------------------------------
2025年4月21日
$73.3   長者單程票
學生單程票 x4
$375.3",交通,375.3
"------------------------------
垃圾袋
洗頭膏   2 @$156.5
2025年9月8日
THANK YOU
化妝棉
茶包 x2
  第二件半價
$136.3   汽水
Don Don Donki
筆
即食麵   1 @$116.5
UnionPay
貨品售出 恕不退換",購物,797.4
"VIP座位
電影票          $430.8
  第二件半價
4 學生票 $375.9
2D正價
實收: $592.8
  優惠價 -$12.9
Total: $592.8
2 昂坪360門票 $143.8
Lumen Cinema
演唱會門票 x3
早場票          $138.1
Date: 2025/08/12
------------------------------
遊戲幣 x3
歡迎下次光臨",娛樂,592.8
"2025年7月23日
凍檸茶                  $342.8
收銀員: 001
祥興咖啡室
================================
分店: 尖沙咀
  買一送一優惠
$151.3   咸檸七
AlipayHK
炒蛋多士 ................ $317.9
AlipayHK
No Refund No Exchange
早場票   2 @$77.9
實收: $668.5
------------------------------
$668.5
1 MOViE MOViE票 $14.0
1 脆皮燒春雞 $85.6
$220.5   牛油多士",食飯,668.5
"  優惠價 -$9.3
綠色小巴車費   4 @$87.0
油費   2 @$89.7
Total: $752.3
$79.5   城巴月票
應付金額: $752.3
$752.3
八達通增值 ................ $25.8
會員積分 +25
  折扣 -$8.3
無塑膠袋 Thank you
長者單程票 ................ $493.5
日期: 2025-03-05
$246.7   九巴月票
停車費   1 @$166.1
東鐵線
Uber費   2 @$70.3
分店: 中環",交通,752.3
"1 化驗費 $89.6
$106.7   中華煤氣費
------------------------------
  優惠價 -$11.0
合計: HKD $660.6
Apple Pay
藥物費 ................ $59.2
實收: $660.6

私家醫生診金
  會員折扣 -$6.3
保險費 ................ $538.1
中華煤氣費          $146.2
中電電費   4 @$141.9
香港浸會大學中醫診所",其他,660.6
"八達通
關東煮 x4
No Refund No Exchange
輕鐵單程票 ................ $268.2
合計: HKD $281.0
  買一送一優惠
單據號: A001234
分店: 中環
Total: $281.0
PAID
美利茶餐廳
歡迎下次光臨
4 脆皮燒春雞 $232.8
日期: 2025-05-22",食飯,281.0
"藥物費                  $116.6
仁安醫院手術費   1 @$120.1
  第二件半價
$163.8   藥物費
銀行手續費 ................ $149.2
仁安醫院手術費          $144.8
銀行手續費          $154.4
實收: $810.1

差餉
Apple Pay
應付金額: $810.1
收銀機: 01
謝謝光臨
香港大學中醫診所",其他,810.1
"Visa
樂園門票          $101.0
收銀員: 001
THANK YOU
迪士尼樂園門票 ................ $332.5
Apple Pay
寶石戲院
實收: $362.4
Total: $362.4
$19.1   csl手機費
2025年11月14日
$131.5   入場券",娛樂,362.4
"的士起步費 ................ $152.3
Total: $204.2
3 全月通 $384.0
分店: 銅鑼灣
THANK YOU
東鐵線
歡迎下次光臨
貨品售出 恕不退換
Date: 2025/11/18",交通,204.2
"Date: 2025/01/08
分店: 銅鑼灣
應付金額: $25.4
收銀機: 01
1 MOViE MOViE票 $25.4
地址: 香港九龍尖沙咀XX路XX號
GALA CINEMA
$25.4",娛樂,25.4
"$61.1   中華煤氣費
  優惠價 -$6.7
腸粉                   $66.2
日期: 2025-01-05
MasterCard
單據號: A001234
--------------------------------
雪山冰室
Visa
南乳豬手麵                $348.9
Total: $301.7
------------------------------",食飯,301.7
"  會員折扣 -$10.2
信用卡
輕鐵單程票                $78.9
1 全月通 $173.7
營業時間: 07:00-23:00
Date: 2025/11/03
合計: HKD $813.8
HKTaxi車費
  折扣 -$14.8
  買一送一優惠
城巴月票
輕鐵
電車票          $63.7
都會票          $577.2
的士隧道費                $90.4
的士隧道費                $177.4",交通,813.8
"沙嗲牛肉麵          $137.9
流水號: 123456
合計: HKD $642.6
海南雞飯 x3
分店: 旺角
炒蛋多士                 $116.9
牛油多士 ................ $312.8
Total: $642.6
分店: 中環
四季常餐
煎雙蛋          $233.2
日期: 2025-02-27
脆皮燒春雞   4 @$150.2
------------------------------
稅款已包括
AlipayHK",食飯,642.6
"貨品售出 恕不退換
昂坪360纜車票
$495.4   Uber費
現金
2025年1月17日
綠色小巴車費               $271.5
  第二件半價
  買一送一優惠
進智公交
3 機場快綫單程票 $169.4
小巴費 ................ $179.1
輕鐵單程票   3 @$46.3
3 都會票 $292.9
實收: $718.4
稅款已包括
營業時間: 07:00-23:00",交通,718.4
"總額: $179.0
遊戲幣                  $285.4

No Refund No Exchange
學生票          $108.9
------------------------------
電話: 2345 6789
AlipayHK
稅款已包括
謝謝光臨
高先電影院",娛樂,179.0
"奇華
******************************
蛋撻   2 @$130.2
  優惠價 -$8.8
咸檸檬 ................ $254.9
檸檬牛油蛋糕   1 @$33.9
稅款已包括
PAID
實收: $554.4
謝謝光臨
時間: 2025-05-11 18:55
合計: HKD $554.4
香港電訊電話費
黑椒豬扒飯
環保袋收費 $0.5
謝謝光臨",食飯,554.4
"應付金額: $552.0
蛋白燉鮮奶 x1
營業時間: 07:00-23:00
******************************
雪山冰室
貨品售出 恕不退換
$552.0
檸檬牛油蛋糕               $285.1
飯團 ................ $63.1
煎雙蛋                  $456.7
------------------------------
2025年11月1日
火腿通粉   3 @$98.7",食飯,552.0
"實收: $274.5
分店: 旺角
牛油多士   1 @$163.2
No Refund No Exchange
THANK YOU
時間: 2025-06-14 15:57
撈丁 x3
許留山
收銀機: 01
2 炒蛋多士 $164.8
謝謝光臨
  第二件半價",食飯,274.5
"合計: HKD $588.2
檸檬可樂 x1
******************************
日期: 2025-08-23
4 火腿通粉 $352.4
蛋白燉鮮奶 x4
分店: 中環
澳洲牛奶公司
菠蘿油          $316.9
  折扣 -$4.1
會員積分 +25
實收: $588.2
$588.2
地址: 香港九龍尖沙咀XX路XX號
葡撻 x1
燒味雙拼飯 ................ $325.3
地址: 香港九龍尖沙咀XX路XX號
分店: 旺角",食飯,588.2
"No Refund No Exchange
無塑膠袋 Thank you
citysuper
總額: $620.4
營業時間: 07:00-23:00
膠紙                   $152.5
雪糕 ................ $238.6
Date: 2025/11/26
護膚品   3 @$103.9
3 熱狗 $306.5
  會員折扣 -$11.6
化妝棉          $570.2",購物,620.4
"
$172.9   口罩
$384.1
汽水   3 @$172.5
保溫杯                  $33.0
YATA
總額: $384.1
會員積分 +25
AlipayHK
$73.2   飯團
分店: 尖沙咀
護膚品 x2
薯片   4 @$46.2",購物,384.1
"貨品售出 恕不退換
崇光超市 (SOGO)
THANK YOU
Total: $229.9
總額: $229.9
Date: 2025/08/08
拖鞋
內衣褲                  $451.7
收銀員: 001",購物,229.9
"養和醫院
餐蛋公仔炒麵          $242.8
中電電費                 $74.6
------------------------------
Date: 2025/05/12
營業時間: 07:00-23:00
3 注射費 $495.0
PAID
  優惠價 -$6.8
合計: HKD $354.5
稅項 ................ $101.7
PAID",其他,354.5
"THANK YOU
2025年6月15日
香港電訊電話費   3 @$74.3
Total: $374.1
4 管理費 $454.6
總額: $374.1
中藥材 x1
4 水務署水費 $152.6
$43.6   涼茶
銀行手續費
貨品售出 恕不退換
仁濟醫院",其他,374.1
"現金
都會票          $386.7
歡迎下次光臨
長者單程票 x1
的士隧道費 ................ $528.9
稅款已包括
$506.3
時間: 2025-10-25 20:58
3 停車費 $289.8
$60.7   電車票
  會員折扣 -$6.8
------------------------------
機場快線",交通,506.3
"歡迎下次光臨
海南雞飯
KFC
鴛鴦奶茶 ................ $497.3
--------------------------------
南乳豬手麵
好立克          $74.5
奶油豬扒包 ................ $14.4
咖喱牛腩飯                $656.7
COME AGAIN
  優惠價 -$7.9

總額: $578.5
火腿通粉                 $145.1
分店: 尖沙咀
  第二件半價",食飯,578.5
"會員積分 +10
應付金額: $62.3
PAID
實收: $62.3
$58.0   遊戲幣

分店: 尖沙咀
環保袋收費 $0.5
1 迪士尼樂園門票 $47.9
單據號: A001234
稅款已包括
中電",其他,62.3
